date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close,weekly_max,monthly_max,annual_max,above_weekly_max,above_monthly_max,above_annual_max,weekly_min,monthly_min,annual_min,below_weekly_min,below_monthly_min,below_annual_min
2015-03-23,267.894989,277.296997,261.744995,266.73999,22811900.0,44.07645950362772,49.04082342546324,22.109817492250095,-48.72069507130666,253.90052126000003,261.65282605260296,251.6372809146341,256.1776335511996,2.0995526405437204,277.40610045,15.55200199999996,11.674328335330983,11.704177547517306,245.595001,290.592987,257.321014,,0,1,0,256.299011,217.110992,,0,0,0
2015-03-24,266.576996,267.002991,244.154999,245.595001,40073700.0,27.28184179479624,38.72150540533008,-145.40884662630842,-110.66895125420749,254.0478412,260.999498227993,251.56448236144576,255.9188800704992,-0.047189227425008,276.03125,22.847992000000005,13.270570432849714,12.501864508849552,246.197006,290.592987,257.321014,,0,0,0,256.299011,217.110992,,1,0,0
2015-03-25,247.472,249.190002,236.514999,246.197006,35866900.0,28.19067397362707,39.11431829861008,-158.49617290506538,-130.17872752788807,254.42642122,260.39812897838743,251.5005838333333,255.68227273171436,-1.680585922732007,274.53219985,12.675003000000004,13.18548916857065,12.5142560691336,248.531998,290.592987,257.321014,,0,0,0,256.299011,217.110992,,1,0,0
2015-03-26,246.276001,254.354004,244.904999,248.531998,25730000.0,32.034480786782126,40.702086289222486,-70.97446322900865,-96.31920290889248,254.86000124,259.9167320006049,251.46565929411767,255.50903774940608,-2.755116407952982,273.32265015,9.449005,12.651704627266204,12.294906440044054,247.029007,290.592987,257.321014,,0,0,0,256.299011,217.110992,,1,0,0
2015-03-27,248.565994,256.811005,245.212997,247.029007,17274900.0,30.79653855194381,39.97937712890347,-50.62230900368936,-85.82986054063886,255.45836154,259.3945965917336,251.41407031395343,255.3044910608816,-3.685315669927718,271.8610512,11.59800800000002,12.501176274512186,12.245042885742471,252.798004,290.592987,257.321014,,0,0,0,256.299011,217.110992,,1,0,0
2015-03-28,246.975006,254.205002,246.975006,252.798004,16040900.0,41.005567617550206,44.08345712936994,-28.146588637560296,-69.20364203193263,256.0690015,259.12768773057775,251.42997759770117,255.2442921253008,-3.912411227632276,270.7832512,7.229996,11.748149392670973,11.886256701578,242.712997,290.592987,257.321014,,0,0,0,256.299011,217.110992,,1,0,0
2015-03-29,252.740005,253.139008,240.850006,242.712997,21699400.0,31.52164206320093,39.0558432848938,-78.05200638050985,-93.28473647067884,256.36818148,258.4643491360202,251.330921,254.94458816552083,-4.849385518562627,268.43855130000003,12.289001999999982,11.825414150095622,11.915066615471432,247.526001,266.73999,257.321014,,0,0,0,242.712997,217.110992,,0,0,0
2015-03-30,242.878998,249.242004,239.214005,247.526001,23009600.0,39.33392580480536,42.43030788641488,-68.82716556031603,-87.70346241801576,256.85046144,258.0228443909735,251.28816908988765,254.76788899706017,-5.144634934551306,266.22685085,10.027999000000024,11.56864027455037,11.78009164794474,244.223999,266.73999,257.321014,,0,0,0,242.712997,217.110992,,0,0,0
2015-03-31,247.453995,248.729996,242.738998,244.223999,22672000.0,36.04275411375785,40.762745742800085,-52.7540005142006,-81.79362222632457,257.3327414,257.46651963228805,251.20967831111116,254.51775464705693,-5.580483377123954,263.61910090000003,5.990997999999991,10.771833483460266,11.366059652759022,247.272003,266.73999,296.378998,,0,0,0,242.712997,242.712997,,0,0,0
2015-04-01,244.223007,247.541,241.160004,247.272003,22877200.0,41.32949540089747,42.99004921610639,-59.43187643692744,-73.16985940369594,257.88140136,257.055961791625,251.1664071538461,254.34653393506,-5.6154119624211205,261.26500085000004,6.38099600000001,10.1445704784916,11.009563678381186,253.005005,266.73999,296.378998,,0,0,0,242.712997,242.712997,,0,0,0
2015-04-02,247.089005,254.460999,245.416,253.005005,26272600.0,50.33770425023423,47.02472755936852,85.5844078238612,-15.327477119936631,258.5578015,256.8929921794595,251.18639191304345,254.31495384459316,-5.121799908236113,259.6484008,9.04499899999999,9.987488729808788,10.869083947999304,254.322006,266.73999,296.378998,,0,0,0,242.712997,242.712997,,0,0,0
2015-04-03,253.074005,256.042999,251.878998,254.322006,23146600.0,52.300535343278746,47.93628099698333,117.21410294049532,25.125025290889656,259.20896146,256.78966644138603,251.2201081935484,254.31511923665596,-4.571711644102322,258.27025059999994,4.164001000000013,9.15556141691535,10.38966243713411,253.697006,266.73999,296.378998,,0,0,0,242.712997,242.712997,,0,0,0
2015-04-04,254.291,255.257996,251.100006,253.697006,12493500.0,51.18057662745809,47.518403131222016,87.91516893838092,23.85267267747768,259.57436154000004,256.6654959353547,251.24645817021275,254.300675544133,-4.138453777592332,256.63545065,4.157989999999984,8.44162227943757,9.944122709459885,260.597992,266.73999,296.378998,,0,0,0,242.712997,242.712997,,0,0,0
2015-04-05,253.761002,260.674988,251.942001,260.597992,19649200.0,61.735781097285546,52.44757038127083,116.04578655708904,99.75159844487936,259.6399011,256.82323850236713,251.34489536842108,254.4473045956579,-3.201678392826011,255.1357009,8.73298699999998,8.483245829118125,9.857537175561257,255.492004,260.597992,296.378998,,0,0,0,244.223999,242.712997,,0,0,0
2015-04-06,260.721008,261.798004,254.574997,255.492004,20034200.0,52.02599178869416,48.79580922374796,85.31108171799818,127.51941912605012,260.05324124,256.76988710112295,251.3880944166667,254.471545348214,-2.8383346050885905,253.63505085,7.2230069999999955,8.303211643303202,9.669203269848548,253.179993,260.597992,296.378998,,0,0,0,244.223999,242.712997,,0,0,0
2015-04-07,255.274002,255.804993,252.205002,253.179993,18467400.0,48.03494301975749,47.19347275817805,11.954711165477775,60.835782728038375,260.43998106,256.62613997928474,251.4065675979381,254.4416783221314,-2.705652862204488,253.47909995,3.5999909999999886,7.631322764468424,9.235360451716236,245.022003,260.597992,296.378998,,0,0,0,244.223999,242.712997,,0,0,0
2015-04-08,253.063995,253.847,244.214996,245.022003,30086400.0,36.50637352269096,41.95791402015929,-158.09526188667027,-51.39719766228467,260.4682211,256.1618689531187,251.34141897959185,254.22457065245217,-3.2213238134696383,252.68379965,9.632003999999997,7.917134448121208,9.263712016560316,243.675995,260.597992,296.378998,,0,0,0,244.223999,242.712997,,0,0,0
2015-04-09,244.751007,246.117996,239.399994,243.675995,21643500.0,34.89430337154852,41.14682854750255,-155.0219878034694,-114.8346362029812,260.61522092,255.66271646030168,251.26399045454545,253.98223044738293,-3.695949041402571,251.78014975,6.718002000000013,7.74582977230734,9.081757097229332,236.072006,260.597992,296.378998,,0,0,0,244.223999,242.712997,,1,0,0
2015-04-10,243.694,243.694,232.770996,236.072006,28882000.0,27.02801275327289,36.81692012037336,-133.68185868629422,-158.07443994967585,260.53100094,254.88012732947053,251.11207061,253.5720665974744,-4.632012305412445,250.58250035,10.923003999999992,8.199711896512648,9.21335430845328,236.552002,260.597992,296.378998,,0,0,0,244.223999,242.712997,,1,1,0
2015-04-11,236.016006,239.537003,234.175003,236.552002,16365200.0,28.219703671358477,37.26569471092404,-99.15201552407386,-137.88306674029923,260.38646084,254.1485096291768,250.3351007,253.183492625226,-5.27432632962956,249.0121009,5.361999999999995,7.794324412540081,8.938103019526174,236.153,260.597992,296.378998,,0,0,0,244.223999,242.712997,,1,1,0
2015-04-12,236.535004,237.727997,233.494995,236.153,12387900.0,27.779736949089383,37.03024067457187,-81.49956265509549,-126.41029788838726,260.2188409,253.43067317624204,249.54631057,252.7958544877644,-5.749269310795938,247.4827514,4.233001999999999,7.285563992392572,8.60184905598223,224.587006,255.492004,296.378998,,0,0,0,236.072006,242.712997,,0,1,0
2015-04-13,235.949997,236.934998,221.996002,224.587006,31181800.0,18.18930504378932,30.929736699328828,-124.3105759139446,-165.56722141590672,259.99104092,252.2808814245232,248.98136062,252.15567570406088,-6.978185866243706,246.43235165,14.938996000000005,8.378911561122525,9.054721666227596,219.158997,255.492004,296.378998,,0,0,0,236.072006,242.712997,,1,1,0
2015-04-14,224.759003,224.975998,216.322998,219.158997,31719000.0,15.297691100417168,28.552382899683423,-155.49384198164742,-173.52323013614702,259.5963809,250.96140156000092,248.53100052,251.40900027351967,-8.294350022519893,245.08045120000003,8.652999999999992,8.418067056659739,9.02601435568201,223.832993,255.492004,296.378998,,0,0,0,236.072006,242.712997,,1,1,0
2015-04-15,219.072998,223.832993,218.649002,223.832993,22562000.0,26.962199888985737,33.30612899342361,-89.28218329735516,-126.31470452890402,259.29834074,249.8813555573308,248.02459046,250.78674716439176,-8.85825472309233,243.84550095,5.183990999999992,7.956056148246938,8.751469506245346,228.572998,255.492004,296.378998,,0,0,0,236.072006,242.712997,,1,1,0
2015-04-16,223.917007,229.671997,223.917007,228.572998,24805400.0,37.19516589836915,37.82411959322664,-24.996996967302287,-79.90918465466957,259.12040068,249.03352540693805,247.44843049,250.286874674438,-8.82108626310196,242.9227005,5.839004000000017,7.653620102843245,8.543355583451135,222.882004,255.492004,296.378998,,0,0,0,236.072006,242.712997,,1,1,0
2015-04-17,228.574997,228.906006,221.942001,222.882004,20429800.0,31.093134115009025,34.77792865860808,-44.30185362891551,-84.45163002059938,258.84952086,247.99358826404068,246.73388047,249.67184829811828,-9.1453071316692,241.4269005,6.964004999999986,7.555103652815943,8.430504206945896,223.356003,255.492004,296.378998,,0,0,0,236.072006,242.712997,,1,1,0
2015-04-18,222.852997,224.315994,220.876007,223.356003,12939000.0,32.17436372176179,35.24569708780443,-50.9693792834096,-84.7460153315428,258.24008086,247.01439276465248,246.13395051,249.08281726672277,-9.257298418243352,240.4590508,3.439987000000002,6.967229810674413,8.073919508454377,222.600006,255.492004,296.378998,,0,0,0,236.072006,242.712997,,1,1,0
2015-04-19,223.455994,226.352997,222.373001,222.600006,15021500.0,31.261604697364877,34.81680058030851,-10.024334802465338,-68.77011157837211,257.60682098,246.04458039822845,245.45587067,248.4915750996747,-9.299835447652953,239.21275105,3.979996,6.540482101908824,7.78140561530782,224.626007,228.572998,296.378998,,0,0,0,219.158997,242.712997,,0,1,0
2015-04-20,222.612,226.350998,221.977005,224.626007,18364700.0,36.86181853442388,37.02834555429304,29.71665333091656,-56.90117654782181,256.8953012,245.19420208449023,244.95417084,247.9601053888045,-9.065590979637191,238.23285145,4.373993000000013,6.230983645397284,7.537948837163049,235.268997,228.572998,296.378998,,0,0,0,219.158997,242.712997,,0,1,0
2015-04-21,224.619995,235.268997,224.300995,235.268997,24978000.0,57.888693264037066,47.16883606879819,174.4204044383376,11.408019116066136,256.08728088,244.8003350749536,244.65026077,247.67817877997683,-7.929892195237983,237.63270115,10.968002000000013,6.907700578276858,7.783018217194284,234.175995,228.572998,296.378998,,1,0,0,219.158997,242.712997,,0,1,0
2015-04-22,235.602005,237.908997,233.475998,234.175995,23847900.0,55.66748957059879,46.34347413893378,146.43549836884856,61.84068249252292,255.13676086,244.37892108153568,244.31406082,247.37895641749176,-7.036906462130929,236.69125065,4.432998999999995,6.554171770150044,7.543671654127873,236.462006,228.572998,296.378998,,1,0,0,219.158997,242.712997,,0,1,0
2015-04-23,234.052994,236.475006,233.199005,236.462006,17036000.0,59.46284181893232,48.37801319520397,95.41544581491245,77.84709500088285,254.40416078,244.0650380028797,244.42007096,247.1375948861024,-6.074748943391029,235.79825065,3.276001000000008,6.085861647377549,7.238767681154888,231.268005,228.572998,296.378998,,1,0,0,219.158997,242.712997,,0,1,0
2015-04-24,235.970001,236.304993,229.932999,231.268005,21448700.0,48.46456624642899,44.27060958853529,42.46914795332419,51.16466273462602,253.5059607,243.55789099522823,244.95172104,246.78754358277516,-5.665970421901392,234.67680060000004,6.529007000000007,6.14916812780107,7.188059624810711,226.389999,228.572998,296.378998,,1,0,0,219.158997,242.712997,,0,1,0
2015-04-25,231.235001,232.561005,226.337006,226.389999,13957200.0,40.29784316997608,40.76969289803295,-29.057256436980364,6.57677640966828,252.57930084,242.87780844315748,245.11718109,246.3386274468124,-5.670208940010042,232.96640095000004,6.223998999999992,6.159858252614763,7.119184448342407,219.429993,228.572998,296.378998,,0,0,0,219.158997,242.712997,,0,1,0
2015-04-26,226.410004,226.944,214.873993,219.429993,28943700.0,31.470322134210207,36.352444141841794,-136.01751451111585,-100.54339530632646,251.44268098,241.9493248018644,245.23051102,245.74771678139084,-6.164056386730863,231.16330040000005,12.070006999999976,7.004165231003743,7.472879974690869,229.285995,236.462006,296.378998,,0,0,0,219.429993,242.712997,,0,1,0
2015-04-27,219.429001,233.304993,218.022995,229.285995,38574000.0,49.68102484653721,45.37771301748274,-51.424319477083,0.7175539818757578,250.5413208,241.44807543540887,245.53077102,245.38699757364463,-5.6945822907094055,229.9686005,15.281997999999987,8.186712786811555,8.030769825651324,225.854996,236.462006,296.378998,,0,0,0,219.429993,242.712997,,0,1,0
2015-04-28,228.968994,229.494995,223.069,225.854996,21469200.0,44.84158025818816,43.08720792082711,-47.99186791686658,-19.26785738984902,249.26628082,240.83108500581355,245.68593093,244.9599019760152,-5.535533582272848,229.01025015,6.425995,7.935181671241281,7.91612478979011,225.807999,236.462006,296.378998,,0,0,0,219.429993,242.712997,,0,1,0
2015-04-29,225.591003,227.039993,223.429993,225.807999,18936500.0,44.77188444592336,43.05514906757687,-45.20587073493605,-37.55470942884819,247.9472406,240.23685768919927,245.79540100000003,244.5419805740057,-5.351587602195792,228.11685035,3.6100000000000136,7.317298568677943,7.608498944089237,236.145004,236.462006,296.378998,,0,0,0,219.429993,242.712997,,0,1,0
2015-04-30,225.692993,239.563004,224.992996,236.145004,33818600.0,60.51859264717171,51.58746166982642,119.24683096023756,90.41341805031408,246.74256072,240.07506215443271,246.04370102,244.35911604117015,-4.321953195858981,228.12050025,14.570008,8.353399925598978,8.105817899166206,232.078995,236.462006,260.597992,,0,0,0,219.429993,219.158997,,0,0,0
2015-05-01,235.938995,238.966003,232.078995,232.078995,18815300.0,53.51636022325413,48.50860563627412,119.12301918317132,86.9243813011593,245.49706054,239.75899333288504,246.09552094,244.09221386917625,-3.79033354751607,227.8968499,6.887008000000009,8.143915363137282,8.01874894427484,234.929993,236.462006,260.597992,,0,0,0,219.429993,219.158997,,0,0,0
2015-05-02,232.341003,235.727005,232.341003,234.929993,12535500.0,57.53563504495255,50.72909659143377,81.27878058112962,73.97143687796603,244.48892028000003,239.56817204195997,246.11076081,243.8934617587803,-3.1032152378741955,227.83569955,3.6480099999999993,7.501643164036107,7.706516327101764,240.358002,236.462006,260.597992,,0,0,0,219.429993,219.158997,,0,0,0
2015-05-03,234.880005,243.240005,234.082993,240.358002,18494100.0,64.37734020935896,54.73165182181865,115.13434489259772,127.50994475778508,243.65838012,239.59937335891377,246.18555085,243.81691327496824,-2.09653806101602,228.62424935,9.157012000000009,7.738124427694958,7.810134556031885,239.018005,240.358002,260.597992,,0,0,0,225.807999,219.158997,,0,0,0
2015-05-04,240.356003,242.638,237.809998,239.018005,21223400.0,61.5224877646301,53.57459769188207,102.09886251007492,122.48502024855009,242.71088012,239.57641369172623,246.0972609,243.7132008972848,-1.3908263566445953,229.61719975,4.828001999999998,7.322392650233084,7.597103333573721,236.121002,240.358002,260.597992,,0,0,0,225.807999,219.158997,,0,0,0
2015-05-05,238.852005,239.203995,232.054001,236.121002,23929100.0,55.33335820849711,51.06133938804163,24.50192868793116,54.96514389208888,241.62144042,239.43998873953583,245.9212909,243.5494172663067,-1.0531544478598391,230.2316002,7.149993999999992,7.297764271522896,7.565163924007349,229.781998,240.358002,260.597992,,0,0,0,225.807999,219.158997,,0,0,0
2015-05-06,236.248993,236.453995,229.231003,229.781998,29587200.0,44.02677403190676,45.978675107628085,-107.03269412196568,1.5014361468518949,240.50698028,239.05877779921343,245.48438096,243.25294289508767,-1.282241681626374,230.2920502,7.222992000000005,7.287082518408992,7.540720920083392,237.334,240.358002,260.597992,,0,0,0,225.807999,219.158997,,0,0,0
